filename,width,height,class,ymin,xmin,ymax,xmax
abnormal_frame_00158.jpg,640,640,normal,262,235,331,393
abnormal_frame_00159.jpg,640,640,abnormal,183,167,253,295
abnormal_frame_00159.jpg,640,640,normal,260,130,301,253
abnormal_frame_00159.jpg,640,640,abnormal,260,533,323,636
abnormal_frame_00159.jpg,640,640,abnormal,325,531,386,604
abnormal_frame_00160.jpg,640,640,abnormal,321,527,361,635
abnormal_frame_00160.jpg,640,640,normal,338,518,423,588
abnormal_frame_00160.jpg,640,640,normal,274,296,315,417
abnormal_frame_00160.jpg,640,640,normal,282,108,321,205
abnormal_frame_00192.jpg,640,640,abnormal,154,418,246,559
abnormal_frame_00192.jpg,640,640,normal,282,534,335,635
abnormal_frame_00193.jpg,640,640,abnormal,166,93,244,260
abnormal_frame_00193.jpg,640,640,normal,245,146,290,257
abnormal_frame_00193.jpg,640,640,normal,281,155,326,248
abnormal_frame_00193.jpg,640,640,normal,283,255,335,309
abnormal_frame_00194.jpg,640,640,abnormal,153,0,243,89
abnormal_frame_00194.jpg,640,640,normal,328,13,417,83
abnormal_frame_00194.jpg,640,640,normal,182,97,238,265
abnormal_frame_00194.jpg,640,640,normal,233,449,313,577
abnormal_frame_00195.jpg,640,640,normal,224,307,285,459
abnormal_frame_00195.jpg,640,640,normal,334,509,401,614
abnormal_frame_00195.jpg,640,640,normal,174,27,264,182
abnormal_frame_00171.jpg,640,640,normal,241,59,324,112
abnormal_frame_00171.jpg,640,640,normal,238,158,311,327
abnormal_frame_00171.jpg,640,640,normal,192,210,240,259
abnormal_frame_00173.jpg,640,640,abnormal,248,0,351,101
abnormal_frame_00173.jpg,640,640,normal,232,176,320,291
abnormal_frame_00173.jpg,640,640,normal,336,533,400,627
abnormal_frame_00173.jpg,640,640,abnormal,253,555,323,639
abnormal_frame_00174.jpg,640,640,normal,273,21,360,94
abnormal_frame_00174.jpg,640,640,abnormal,308,523,361,639
abnormal_frame_00175.jpg,640,640,normal,246,261,305,471
abnormal_frame_00176.jpg,640,640,abnormal,334,539,398,638
abnormal_frame_00177.jpg,640,640,abnormal,307,542,389,640
abnormal_frame_00177.jpg,640,640,normal,224,452,281,595
abnormal_frame_00177.jpg,640,640,normal,378,46,423,144
abnormal_frame_00177.jpg,640,640,normal,148,420,225,607
abnormal_frame_00178.jpg,640,640,abnormal,154,372,227,543
abnormal_frame_00178.jpg,640,640,abnormal,263,524,309,630
abnormal_frame_00178.jpg,640,640,normal,194,510,256,635
abnormal_frame_00178.jpg,640,640,normal,215,373,305,457
abnormal_frame_00178.jpg,640,640,normal,353,515,421,582
abnormal_frame_00180.jpg,640,640,abnormal,175,518,224,604
abnormal_frame_00180.jpg,640,640,abnormal,203,451,281,594
abnormal_frame_00180.jpg,640,640,normal,290,531,372,601
abnormal_frame_00181.jpg,640,640,normal,197,514,276,583
abnormal_frame_00181.jpg,640,640,normal,270,360,345,439
abnormal_frame_00181.jpg,640,640,abnormal,205,79,262,203
abnormal_frame_00181.jpg,640,640,normal,329,531,376,604
abnormal_frame_00182.jpg,640,640,abnormal,169,498,233,603
abnormal_frame_00182.jpg,640,640,abnormal,262,572,325,631
abnormal_frame_00182.jpg,640,640,normal,350,539,397,588
abnormal_frame_00182.jpg,640,640,normal,270,500,323,577
abnormal_frame_00183.jpg,640,640,abnormal,307,509,363,593
abnormal_frame_00183.jpg,640,640,normal,336,523,414,593
abnormal_frame_00183.jpg,640,640,normal,248,436,321,483
abnormal_frame_00183.jpg,640,640,normal,194,493,243,547
abnormal_frame_00183.jpg,640,640,abnormal,203,534,259,610
abnormal_frame_00184.jpg,640,640,abnormal,181,52,259,198
abnormal_frame_00184.jpg,640,640,abnormal,362,77,405,139
abnormal_frame_00184.jpg,640,640,normal,205,290,263,400
abnormal_frame_00184.jpg,640,640,normal,354,518,434,633
abnormal_frame_00185.jpg,640,640,normal,164,30,256,216
abnormal_frame_00186.jpg,640,640,abnormal,147,409,251,578
abnormal_frame_00186.jpg,640,640,abnormal,379,22,430,134
abnormal_frame_00187.jpg,640,640,abnormal,166,391,247,571
abnormal_frame_00187.jpg,640,640,abnormal,299,494,357,583
abnormal_frame_00187.jpg,640,640,normal,222,201,321,325
abnormal_frame_00187.jpg,640,640,abnormal,379,52,422,148
abnormal_frame_00188.jpg,640,640,normal,209,254,272,342
abnormal_frame_00188.jpg,640,640,abnormal,145,383,251,552
abnormal_frame_00188.jpg,640,640,normal,262,62,319,187
abnormal_frame_00188.jpg,640,640,normal,323,15,386,129
abnormal_frame_00189.jpg,640,640,normal,231,333,288,475
abnormal_frame_00189.jpg,640,640,abnormal,154,383,227,526
abnormal_frame_00189.jpg,640,640,normal,333,505,407,609
abnormal_frame_00190.jpg,640,640,abnormal,360,86,406,129
abnormal_frame_00190.jpg,640,640,normal,161,302,253,491
abnormal_frame_00226.jpg,640,640,abnormal,165,55,260,167
abnormal_frame_00226.jpg,640,640,abnormal,225,132,271,215
abnormal_frame_00226.jpg,640,640,normal,339,524,435,629
abnormal_frame_00227.jpg,640,640,normal,200,81,266,195
abnormal_frame_00227.jpg,640,640,normal,203,497,279,577
abnormal_frame_00230.jpg,640,640,normal,265,123,320,210
abnormal_frame_00230.jpg,640,640,normal,197,322,269,429
abnormal_frame_00230.jpg,640,640,normal,343,559,404,611
abnormal_frame_00196.jpg,640,640,normal,269,455,349,619
abnormal_frame_00196.jpg,640,640,abnormal,334,537,386,626
abnormal_frame_00196.jpg,640,640,normal,147,226,207,420
abnormal_frame_00197.jpg,640,640,normal,165,497,253,584
abnormal_frame_00197.jpg,640,640,normal,315,415,376,552
abnormal_frame_00198.jpg,640,640,abnormal,306,17,374,133
abnormal_frame_00198.jpg,640,640,normal,262,199,338,296
abnormal_frame_00198.jpg,640,640,normal,191,402,260,584
abnormal_frame_00200.jpg,640,640,abnormal,152,326,239,477
abnormal_frame_00200.jpg,640,640,normal,237,543,304,591
abnormal_frame_00200.jpg,640,640,abnormal,214,500,283,626
abnormal_frame_00202.jpg,640,640,normal,302,99,358,201
abnormal_frame_00202.jpg,640,640,abnormal,162,102,247,231
abnormal_frame_00203.jpg,640,640,normal,178,55,243,248
abnormal_frame_00203.jpg,640,640,normal,330,517,385,573
abnormal_frame_00205.jpg,640,640,abnormal,148,21,229,73
abnormal_frame_00205.jpg,640,640,normal,245,223,302,293
abnormal_frame_00205.jpg,640,640,abnormal,330,513,388,629
abnormal_frame_00207.jpg,640,640,normal,368,48,446,123
abnormal_frame_00207.jpg,640,640,normal,253,463,315,603
abnormal_frame_00207.jpg,640,640,abnormal,340,523,395,627
abnormal_frame_00207.jpg,640,640,normal,160,301,235,424
abnormal_frame_00208.jpg,640,640,normal,214,69,264,177
abnormal_frame_00208.jpg,640,640,normal,197,422,253,588
abnormal_frame_00208.jpg,640,640,abnormal,265,499,321,582
abnormal_frame_00209.jpg,640,640,normal,231,96,285,159
abnormal_frame_00209.jpg,640,640,normal,175,235,238,414
abnormal_frame_00209.jpg,640,640,normal,325,529,374,598
abnormal_frame_00210.jpg,640,640,abnormal,150,277,255,400
abnormal_frame_00210.jpg,640,640,normal,195,87,275,226
abnormal_frame_00210.jpg,640,640,normal,354,534,420,579
abnormal_frame_00211.jpg,640,640,normal,205,92,267,237
abnormal_frame_00211.jpg,640,640,normal,208,271,266,338
abnormal_frame_00211.jpg,640,640,normal,247,391,292,517
abnormal_frame_00212.jpg,640,640,abnormal,151,4,233,126
abnormal_frame_00212.jpg,640,640,normal,343,513,421,639
abnormal_frame_00212.jpg,640,640,abnormal,196,9,238,165
abnormal_frame_00212.jpg,640,640,normal,278,5,333,137
abnormal_frame_00213.jpg,640,640,abnormal,148,17,235,144
abnormal_frame_00213.jpg,640,640,normal,246,132,298,180
abnormal_frame_00213.jpg,640,640,normal,365,53,419,128
abnormal_frame_00213.jpg,640,640,normal,246,425,310,510
abnormal_frame_00214.jpg,640,640,abnormal,165,56,227,183
abnormal_frame_00214.jpg,640,640,normal,221,77,262,200
abnormal_frame_00214.jpg,640,640,normal,247,162,322,242
abnormal_frame_00217.jpg,640,640,normal,245,222,306,307
abnormal_frame_00217.jpg,640,640,normal,227,525,273,605
abnormal_frame_00217.jpg,640,640,normal,297,532,355,591
abnormal_frame_00217.jpg,640,640,normal,365,87,420,127
abnormal_frame_00218.jpg,640,640,abnormal,160,27,221,162
abnormal_frame_00220.jpg,640,640,normal,198,34,258,121
abnormal_frame_00220.jpg,640,640,normal,245,127,295,212
abnormal_frame_00220.jpg,640,640,normal,331,62,398,119
abnormal_frame_00221.jpg,640,640,normal,187,361,249,517
abnormal_frame_00221.jpg,640,640,normal,287,284,361,359
abnormal_frame_00221.jpg,640,640,normal,233,107,277,193
abnormal_frame_00222.jpg,640,640,abnormal,187,30,249,147
abnormal_frame_00222.jpg,640,640,normal,201,457,273,592
abnormal_frame_00222.jpg,640,640,abnormal,281,497,327,583
abnormal_frame_00224.jpg,640,640,normal,183,83,239,226
abnormal_frame_00224.jpg,640,640,normal,260,197,329,267
abnormal_frame_00224.jpg,640,640,normal,319,539,370,594
abnormal_frame_00225.jpg,640,640,normal,388,17,433,79
abnormal_frame_00225.jpg,640,640,normal,199,30,258,157
abnormal_frame_00225.jpg,640,640,normal,210,152,262,257
abnormal_frame_00236.jpg,640,640,normal,211,326,276,414
abnormal_frame_00236.jpg,640,640,abnormal,192,331,275,370
abnormal_frame_00238.jpg,640,640,normal,167,463,230,585
abnormal_frame_00238.jpg,640,640,normal,307,560,388,617
abnormal2_frame_00011.jpg,640,640,abnormal,171,56,247,118
abnormal2_frame_00011.jpg,640,640,abnormal,109,71,169,244
abnormal2_frame_00011.jpg,640,640,normal,161,128,228,183
abnormal2_frame_00011.jpg,640,640,normal,246,178,339,409
abnormal2_frame_00011.jpg,640,640,normal,166,169,237,294
abnormal2_frame_00012.jpg,640,640,abnormal,47,60,137,223
abnormal2_frame_00012.jpg,640,640,abnormal,101,73,191,181
abnormal2_frame_00012.jpg,640,640,normal,165,72,237,201
abnormal2_frame_00012.jpg,640,640,normal,277,367,339,504
abnormal2_frame_00012.jpg,640,640,normal,155,175,227,278
abnormal2_frame_00013.jpg,640,640,abnormal,94,50,169,207
abnormal2_frame_00013.jpg,640,640,normal,202,81,299,199
abnormal2_frame_00013.jpg,640,640,normal,272,198,328,252
abnormal2_frame_00013.jpg,640,640,normal,173,96,231,269
abnormal2_frame_00015.jpg,640,640,normal,287,382,360,484
abnormal2_frame_00015.jpg,640,640,normal,288,184,349,262
abnormal2_frame_00015.jpg,640,640,normal,281,258,341,337
abnormal2_frame_00015.jpg,640,640,normal,171,171,250,417
abnormal2_frame_00015.jpg,640,640,abnormal,218,96,305,164
abnormal2_frame_00016.jpg,640,640,abnormal,116,440,224,529
abnormal2_frame_00016.jpg,640,640,abnormal,134,191,247,341
abnormal2_frame_00016.jpg,640,640,normal,270,271,326,448
abnormal2_frame_00016.jpg,640,640,normal,262,205,302,246
abnormal2_frame_00016.jpg,640,640,normal,182,80,255,142
abnormal2_frame_00016.jpg,640,640,abnormal,90,96,162,194
abnormal2_frame_00017.jpg,640,640,abnormal,57,206,133,430
abnormal2_frame_00017.jpg,640,640,abnormal,106,190,175,379
abnormal2_frame_00017.jpg,640,640,normal,190,337,257,491
abnormal2_frame_00017.jpg,640,640,normal,146,108,205,258
abnormal2_frame_00017.jpg,640,640,normal,183,161,273,316
abnormal2_frame_00017.jpg,640,640,normal,205,114,288,223
abnormal2_frame_00018.jpg,640,640,abnormal,37,63,104,224
abnormal2_frame_00018.jpg,640,640,abnormal,95,49,168,223
abnormal2_frame_00018.jpg,640,640,normal,134,271,214,477
abnormal2_frame_00018.jpg,640,640,normal,215,248,265,440
abnormal2_frame_00018.jpg,640,640,normal,158,98,218,306
abnormal2_frame_00018.jpg,640,640,normal,238,114,313,275
abnormal2_frame_00020.jpg,640,640,abnormal,222,56,345,129
abnormal2_frame_00020.jpg,640,640,normal,194,439,263,616
abnormal2_frame_00020.jpg,640,640,normal,151,197,230,349
abnormal2_frame_00020.jpg,640,640,normal,187,82,250,180
abnormal2_frame_00020.jpg,640,640,normal,232,163,308,216
abnormal2_frame_00022.jpg,640,640,abnormal,161,88,235,200
abnormal2_frame_00022.jpg,640,640,hunger,259,102,372,243
abnormal2_frame_00022.jpg,640,640,hunger,273,305,360,415
abnormal2_frame_00022.jpg,640,640,normal,222,340,281,508
abnormal2_frame_00024.jpg,640,640,hunger,253,206,366,286
abnormal2_frame_00024.jpg,640,640,hunger,267,84,372,171
abnormal2_frame_00024.jpg,640,640,normal,158,133,225,239
abnormal2_frame_00024.jpg,640,640,abnormal,197,84,248,168
abnormal2_frame_00025.jpg,640,640,abnormal,150,75,219,214
abnormal2_frame_00025.jpg,640,640,hunger,273,67,376,156
abnormal2_frame_00025.jpg,640,640,normal,275,193,335,316
abnormal2_frame_00026.jpg,640,640,hunger,256,303,369,398
abnormal2_frame_00026.jpg,640,640,hunger,279,84,374,157
abnormal2_frame_00026.jpg,640,640,hunger,267,174,360,278
abnormal2_frame_00026.jpg,640,640,abnormal,120,76,182,193
abnormal2_frame_00026.jpg,640,640,abnormal,177,71,258,172
abnormal2_frame_00027.jpg,640,640,hunger,257,248,355,369
abnormal2_frame_00027.jpg,640,640,hunger,281,171,383,254
abnormal2_frame_00027.jpg,640,640,abnormal,247,62,296,158
abnormal2_frame_00027.jpg,640,640,abnormal,144,68,197,148
abnormal2_frame_00028.jpg,640,640,hunger,274,233,361,320
abnormal2_frame_00028.jpg,640,640,abnormal,88,59,146,142
abnormal2_frame_00028.jpg,640,640,abnormal,139,115,214,209
abnormal2_frame_00028.jpg,640,640,normal,295,112,365,239
abnormal2_frame_00030.jpg,640,640,hunger,264,322,389,465
abnormal2_frame_00030.jpg,640,640,hunger,270,72,366,141
abnormal2_frame_00030.jpg,640,640,hunger,261,148,377,259
abnormal2_frame_00030.jpg,640,640,normal,339,535,389,630
abnormal2_frame_00030.jpg,640,640,normal,207,132,264,301
abnormal2_frame_00030.jpg,640,640,abnormal,190,55,257,140
abnormal2_frame_00037.jpg,640,640,hunger,272,510,392,578
abnormal2_frame_00037.jpg,640,640,hunger,278,348,389,511
abnormal2_frame_00037.jpg,640,640,normal,244,93,339,239
abnormal2_frame_00037.jpg,640,640,abnormal,162,81,219,229
abnormal2_frame_00037.jpg,640,640,abnormal,200,65,251,127
abnormal2_frame_00038.jpg,640,640,hunger,251,499,381,579
abnormal2_frame_00038.jpg,640,640,hunger,264,316,385,517
abnormal2_frame_00038.jpg,640,640,abnormal,221,55,305,230
abnormal2_frame_00038.jpg,640,640,normal,176,194,239,290
abnormal2_frame_00039.jpg,640,640,hunger,262,413,374,509
abnormal2_frame_00039.jpg,640,640,hunger,272,525,400,607
abnormal2_frame_00039.jpg,640,640,abnormal,181,69,239,165
abnormal2_frame_00040.jpg,640,640,hunger,266,398,361,518
abnormal2_frame_00040.jpg,640,640,hunger,286,524,394,591
abnormal2_frame_00040.jpg,640,640,abnormal,157,117,217,247
abnormal2_frame_00041.jpg,640,640,hunger,263,433,385,531
abnormal2_frame_00041.jpg,640,640,hunger,279,520,395,599
abnormal2_frame_00041.jpg,640,640,abnormal,186,66,242,152
abnormal2_frame_00043.jpg,640,640,hunger,269,437,378,552
abnormal2_frame_00043.jpg,640,640,normal,213,183,293,392
abnormal2_frame_00043.jpg,640,640,abnormal,181,77,240,167
abnormal2_frame_00044.jpg,640,640,hunger,263,444,381,559
abnormal2_frame_00044.jpg,640,640,abnormal,170,312,235,473
abnormal2_frame_00044.jpg,640,640,abnormal,219,73,276,141
abnormal2_frame_00044.jpg,640,640,abnormal,141,85,214,233
abnormal2_frame_00044.jpg,640,640,normal,137,239,203,348
abnormal2_frame_00044.jpg,640,640,normal,251,213,309,279
abnormal2_frame_00045.jpg,640,640,abnormal,103,61,177,199
abnormal2_frame_00045.jpg,640,640,abnormal,160,78,231,150
abnormal2_frame_00045.jpg,640,640,normal,120,240,221,411
abnormal2_frame_00045.jpg,640,640,hunger,246,451,372,537
abnormal2_frame_00046.jpg,640,640,hunger,287,385,373,497
abnormal2_frame_00046.jpg,640,640,normal,229,419,297,528
abnormal2_frame_00046.jpg,640,640,normal,117,206,176,312
abnormal2_frame_00046.jpg,640,640,normal,196,231,279,324
abnormal2_frame_00046.jpg,640,640,normal,207,128,288,219
abnormal2_frame_00046.jpg,640,640,abnormal,209,85,279,135
abnormal2_frame_00048.jpg,640,640,hunger,277,491,391,572
abnormal2_frame_00048.jpg,640,640,hunger,296,393,384,457
abnormal2_frame_00048.jpg,640,640,normal,230,243,285,390
abnormal2_frame_00048.jpg,640,640,normal,122,164,216,297
abnormal2_frame_00048.jpg,640,640,normal,160,369,260,546
abnormal2_frame_00050.jpg,640,640,hunger,276,494,374,539
abnormal2_frame_00050.jpg,640,640,normal,224,389,282,566
abnormal2_frame_00050.jpg,640,640,normal,164,321,230,479
abnormal2_frame_00050.jpg,640,640,normal,206,97,263,288
abnormal2_frame_00050.jpg,640,640,normal,225,283,298,377
abnormal2_frame_00050.jpg,640,640,normal,248,150,361,374
abnormal2_frame_00031.jpg,640,640,hunger,278,354,383,477
abnormal2_frame_00031.jpg,640,640,normal,241,269,313,390
abnormal2_frame_00031.jpg,640,640,normal,313,137,378,286
abnormal2_frame_00031.jpg,640,640,abnormal,219,71,279,128
abnormal2_frame_00031.jpg,640,640,normal,260,88,315,211
abnormal2_frame_00034.jpg,640,640,hunger,258,404,382,498
abnormal2_frame_00034.jpg,640,640,abnormal,253,71,371,179
abnormal2_frame_00034.jpg,640,640,abnormal,197,57,257,212
abnormal2_frame_00034.jpg,640,640,normal,143,102,209,254
abnormal2_frame_00034.jpg,640,640,normal,119,272,198,409
abnormal2_frame_00076.jpg,640,640,hunger,273,379,366,454
abnormal2_frame_00076.jpg,640,640,hunger,278,172,373,296
abnormal2_frame_00076.jpg,640,640,abnormal,273,62,329,183
abnormal2_frame_00076.jpg,640,640,normal,197,369,273,541
abnormal2_frame_00077.jpg,640,640,hunger,277,139,376,269
abnormal2_frame_00077.jpg,640,640,abnormal,193,56,281,268
abnormal2_frame_00077.jpg,640,640,hunger,287,420,365,519
abnormal2_frame_00077.jpg,640,640,normal,143,210,219,294
abnormal2_frame_00078.jpg,640,640,hunger,263,96,376,232
abnormal2_frame_00078.jpg,640,640,abnormal,157,49,238,248
abnormal2_frame_00078.jpg,640,640,normal,282,190,330,277
abnormal2_frame_00078.jpg,640,640,normal,251,219,309,309
abnormal2_frame_00078.jpg,640,640,normal,287,385,357,512
abnormal2_frame_00078.jpg,640,640,normal,276,445,309,528
abnormal2_frame_00080.jpg,640,640,hunger,274,161,367,269
abnormal2_frame_00080.jpg,640,640,normal,127,374,225,547
abnormal2_frame_00080.jpg,640,640,normal,115,127,182,333
abnormal2_frame_00080.jpg,640,640,normal,217,373,274,520
abnormal2_frame_00061.jpg,640,640,hunger,264,428,369,513
abnormal2_frame_00061.jpg,640,640,normal,187,389,265,540
abnormal2_frame_00061.jpg,640,640,abnormal,256,69,347,133
abnormal2_frame_00061.jpg,640,640,abnormal,185,104,265,173
abnormal2_frame_00063.jpg,640,640,hunger,273,441,361,514
abnormal2_frame_00063.jpg,640,640,normal,222,402,288,546
abnormal2_frame_00063.jpg,640,640,abnormal,87,68,175,182
abnormal2_frame_00063.jpg,640,640,normal,148,539,247,625
abnormal2_frame_00064.jpg,640,640,hunger,273,358,368,467
abnormal2_frame_00064.jpg,640,640,normal,203,401,263,528
abnormal2_frame_00064.jpg,640,640,normal,172,553,249,640
abnormal2_frame_00064.jpg,640,640,abnormal,136,65,226,222
abnormal2_frame_00067.jpg,640,640,hunger,270,390,365,498
abnormal2_frame_00067.jpg,640,640,normal,201,64,289,175
abnormal2_frame_00067.jpg,640,640,normal,145,285,240,404
abnormal2_frame_00068.jpg,640,640,hunger,261,384,382,487
abnormal2_frame_00068.jpg,640,640,normal,253,110,333,211
abnormal2_frame_00068.jpg,640,640,normal,150,159,234,228
abnormal2_frame_00070.jpg,640,640,hunger,256,194,367,289
abnormal2_frame_00070.jpg,640,640,normal,207,322,292,489
abnormal2_frame_00070.jpg,640,640,abnormal,165,50,223,193
abnormal2_frame_00070.jpg,640,640,normal,125,184,228,265
abnormal2_frame_00071.jpg,640,640,abnormal,260,46,357,207
abnormal2_frame_00071.jpg,640,640,hunger,248,188,369,272
abnormal2_frame_00071.jpg,640,640,normal,186,215,272,418
